date,close,reportedDate_point,trailing_eps_4q_point,is_forecast_point,teps_source_point,trailing_eps_4q,pe_ratio,pe_assumed_low,pe_assumed_mid,pe_assumed_high,price_est_low,price_est_mid,price_est_high,valuation_gap_mid
2002-09-12,8.920004,,,,,,,,,,,,,
2002-09-13,8.580004,,,,,,,,,,,,,
2002-09-16,8.000004,,,,,,,,,,,,,
2002-09-17,8.166671,,,,,,,,,,,,,
2002-09-18,7.60667,,,,,,,,,,,,,
2002-09-19,7.200004,,,,,,,,,,,,,
2002-09-20,7.12667,,,,,,,,,,,,,
2002-09-23,7.040004,,,,,,,,,,,,,
2002-09-24,6.300003,,,,,,,,,,,,,
2002-09-25,6.393337,,,,,,,,,,,,,
2002-09-26,6.440003,,,,,,,,,,,,,
2002-09-27,6.16667,,,,,,,,,,,,,
2002-09-30,5.373336,,,,,,,,,,,,,
2002-10-01,5.406669,,,,,,,,,,,,,
2002-10-02,5.233336,,,,,,,,,,,,,
2002-10-03,5.200003,,,,,,,,,,,,,
2002-10-04,5.000003,,,,,,,,,,,,,
2002-10-07,4.700002,,,,,,,,,,,,,
2002-10-08,4.633336,,,,,,,,,,,,,
2002-10-09,4.560002,,,,,,,,,,,,,
2002-10-10,4.533336,,,,,,,,,,,,,
2002-10-11,4.606669,,,,,,,,,,,,,
2002-10-14,4.800002,,,,,,,,,,,,,
2002-10-15,5.100003,,,,,,,,,,,,,
2002-10-16,5.78667,,,,,,,,,,,,,
2002-10-17,6.413337,,,,,,,,,,,,,
2002-10-18,6.600003,,,,,,,,,,,,,
2002-10-21,6.466003,,,,,,,,,,,,,
2002-10-22,6.233336,,,,,,,,,,,,,
2002-10-23,6.033336,,,,,,,,,,,,,
2002-10-24,6.180003,,,,,,,,,,,,,
2002-10-25,6.06667,,,,,,,,,,,,,
2002-10-28,6.18667,,,,,,,,,,,,,
2002-10-29,6.26667,,,,,,,,,,,,,
2002-10-30,5.933336,,,,,,,,,,,,,
2002-10-31,6.06667,,,,,,,,,,,,,
2002-11-01,6.08667,,,,,,,,,,,,,
2002-11-04,6.280003,,,,,,,,,,,,,
2002-11-05,6.173336,,,,,,,,,,,,,
2002-11-06,6.519337,,,,,,,,,,,,,
2002-11-07,6.24667,,,,,,,,,,,,,
2002-11-08,6.173336,,,,,,,,,,,,,
2002-11-11,6.200003,,,,,,,,,,,,,
2002-11-12,6.120003,,,,,,,,,,,,,
2002-11-13,6.160003,,,,,,,,,,,,,
2002-11-14,6.160003,,,,,,,,,,,,,
2002-11-15,6.600003,,,,,,,,,,,,,
2002-11-18,6.220003,,,,,,,,,,,,,
2002-11-19,6.160003,,,,,,,,,,,,,
2002-11-20,6.060003,,,,,,,,,,,,,
2002-11-21,6.066003,,,,,,,,,,,,,
2002-11-22,5.960003,,,,,,,,,,,,,
2002-11-25,5.900003,,,,,,,,,,,,,
2002-11-26,5.673336,,,,,,,,,,,,,
2002-11-27,5.66667,,,,,,,,,,,,,
2002-11-29,5.84667,,,,,,,,,,,,,
2002-12-02,5.999336,,,,,,,,,,,,,
2002-12-03,6.160003,,,,,,,,,,,,,
2002-12-04,6.06667,,,,,,,,,,,,,
2002-12-05,6.000003,,,,,,,,,,,,,
2002-12-06,6.100003,,,,,,,,,,,,,
2002-12-09,5.893336,,,,,,,,,,,,,
2002-12-10,6.09267,,,,,,,,,,,,,
2002-12-11,6.100003,,,,,,,,,,,,,
2002-12-12,5.96667,,,,,,,,,,,,,
2002-12-13,5.940003,,,,,,,,,,,,,
2002-12-16,6.273336,,,,,,,,,,,,,
2002-12-17,6.166003,,,,,,,,,,,,,
